,stop_id,name,lat,lon
410,5810,Mt Pleasant Rd At Davisville Ave,43.7002099,-79.3868
411,7214,Sheppard Ave East At Maris Shepway East Side,43.77192,-79.3608399
412,7250,Sheppard Ave East At Victoria Park Ave,43.7750399,-79.32329
413,2369,Eglinton Ave West At Keele St/Trethewey Dr,43.68998,-79.4752899
414,3422,4050 Chesswood Dr,43.7581699,-79.4771599
415,3176,Wilmington Ave At Codsell Ave,43.75493,-79.45352
416,1173,Jane St At Steeles Ave West South Side,43.7748899,-79.52186
417,1759,Broadview Ave At Langley Ave-Bridgepoint Health Ctr,43.66766,-79.35331
418,0576,Bloor St West At Riverside Dr (South) East Side,43.64767,-79.4877299
419,5032,East Ave At Maberley Cres (South),43.7825299,-79.1324599
420,3745,Hullmar Dr At Shoreham Dr,43.7671,-79.52859
421,5453,Leslie St At Lawrence Ave East North Side,43.7350499,-79.3559
422,7252,Sheppard Ave East At Gateforth Dr,43.7954599,-79.23055
423,6151,Uphill Ave At Woodward Ave,43.70956,-79.509
424,12135,Eglinton Ave West At Royal York Rd East Side,43.68228,-79.5260099
425,5880,Oakdale Rd At Eddystone Ave,43.7468099,-79.5264999
426,9034,Yonge St At Patricia Ave,43.78997,-79.41781
427,15437,400 Burnhamthorpe Rd,43.6469899,-79.55647
428,0701,Caledonia Rd At Bentworth Ave,43.7193799,-79.46844
429,8540,Warden Ave At Bridletown Cir (North) South Side,43.8011499,-79.3186999
430,1669,Yonge St At Chaplin Cres,43.69839,-79.39676
431,14846,Murray Ross Pkwy At Columbia Gate,43.76667,-79.4935799
432,4753,Airport Rd At Bresler Dr,43.68609,-79.6063999
433,7408,Varna Dr At Ranee Ave,43.7234799,-79.4453799
434,14804,Woodbine Station,43.6864399,-79.31247
435,0775,Christie St At Melita Ave,43.6734099,-79.4221199
436,9646,Brimley Rd At Minerva Ave,43.7227299,-79.2423499
437,5750,Opposite 3450 Midland Ave,43.8116999,-79.2907899
438,7696,Ellesmere Rd At Midland Ave,43.76772,-79.2714699
439,2351,Eglinton Ave West At Gardiner Rd,43.7020999,-79.41997
440,9156,Lawrence Ave East At Don Mills Rd,43.73693,-79.3438899
441,1254,Steeles Ave East Loop At Bayview Ave,43.8034299,-79.39734
442,5321,Lawrence Ave East At Townley Ave East Side,43.74261,-79.3069599
443,4489,Milvan Dr At Milwick Dr (South),43.75625,-79.5601999
444,11835,Vaughan Rd At Oakwood Ave East Side,43.6919799,-79.43982
445,15432,204 Staines Rd,43.8257299,-79.2203699
446,4419,Lawrence Ave East At Ling Rd,43.7689999,-79.18293
447,3600,Finch Ave West At Jane St West Side,43.7573099,-79.51868
448,0548,Bloor St West At Martin Grove Rd,43.6397699,-79.54493
449,7979,Millwood Rd At McRae Dr,43.7047999,-79.36785
450,0522,Bloor St West At High Park Ave,43.6536599,-79.4651
451,9503,Lawrence Ave East At Markham Rd,43.75963,-79.2255499
452,0641,Brimley Rd At Deerfield Rd,43.7455799,-79.2521599
453,1854,Danforth Rd At Marsh Rd,43.7118099,-79.2628599
454,0679,Burnhamthorpe Rd At Kipling Ave,43.65086,-79.53952
455,10517,Ellesmere Rd At Deep Dene Dr,43.7907499,-79.17042
456,6103,St Clair Ave East At Birchmount Rd East Side,43.7141799,-79.27053
457,7721,Ellesmere Rd At Wye Valley Rd,43.76496,-79.2841399
458,7630,Curity Ave At O'Connor Dr,43.7079699,-79.3113499
459,8086,Sentinel Rd At Hucknall Rd (North),43.75699,-79.49902
460,8817,Willowdale Ave At Otonabee Ave,43.7960499,-79.4132599
461,2597,Finch Ave West At Elana Dr,43.7566099,-79.52083
462,3481,111 Disco Rd (West Detention Centre),43.7002499,-79.599
463,8619,Warden Ave At Wayne Ave,43.7380699,-79.2918999
464,3325,Belfield Rd At Brockport Dr West Side,43.6989499,-79.58884
465,12176,Dufferin St At Finch Ave West South Side,43.7680099,-79.46694
466,8555,Warden Ave At Danforth Rd,43.6970199,-79.2746299
467,3903,Jane St At Heathrow Dr,43.7247999,-79.5094399
468,8913,Woodbine Ave At Cosburn Ave,43.69652,-79.31759
469,7723,Elmhurst Dr At Albion Rd West Side,43.72502,-79.5511899
470,14155,Markham Rd At Opposite Walkway To Clandfield St,43.85919,-79.2566
471,1351,130 Milner Ave,43.7856599,-79.24556
472,9109,Sherway Gardens Rd At Sherway Gate (Mall),43.6097899,-79.55802
473,8102,Signet Dr At Steeles Ave West,43.7706099,-79.5431199
474,0681,Burnhamthorpe Rd At Martin Grove Rd West Side,43.6487899,-79.54948
475,8835,Wilson Ave At Allard Ave,43.7380199,-79.4292999
476,7426,Victoria Park Ave At Sheppard Ave East,43.77551,-79.32332
477,7119,Senlac Rd At Finch Ave West South Side,43.7761699,-79.43022
478,6993,Royal York Rd At Eglinton Ave West,43.6820999,-79.5263099
479,2776,Kingston Rd At Elmer Ave,43.67554,-79.3060099
480,12050,McNicoll Ave At White Heather Blvd,43.8190299,-79.26739
481,6920,The Queensway At Stephen Dr,43.6305199,-79.48402
482,15926,Danforth Ave At Dawes Rd,43.6893099,-79.29716
483,0834,College St At Havelock St,43.65305,-79.4292699
484,15810,Major Mackenzie Dr East At Glenbourne Park Dr,43.89293,-79.3403499
485,1011,Dupont St At Howland Ave,43.6735699,-79.4119
486,4274,Kipling Ave At Advance Rd,43.6339299,-79.5321999
487,6845,Queen St West At Ohara Ave,43.64117,-79.4340599
488,0106,Bathurst St At Chabad Gate,43.79928,-79.44726
489,10124,Park Lawn Rd At Keywell Crt,43.6348199,-79.49295
490,7337,South Dr At May St,43.6777099,-79.37585
491,2219,The East Mall At Talgarth Rd,43.66253,-79.57045
492,9222,Sentinel Rd At Fredrick Mowat Lane,43.74593,-79.49238
493,2978,Overlea Blvd At Don Mills Rd West Side,43.7098099,-79.33539
494,4502,Old Weston Rd At Rockwell Ave,43.67646,-79.46376
495,8442,Victoria Park Ave At Craigton Dr,43.72655,-79.30328
496,4729,Opposite 100 Wynford Dr,43.72646,-79.3313799
497,6306,90 Commander Blvd,43.79373,-79.2662999
498,2755,Kennedy Rd At Corvette Ave,43.7253499,-79.2651599
499,16003,Bloor St East At Sherbourne St East Side,43.67241,-79.3762699
500,0042,Annette St At Willard Ave,43.6587699,-79.48556
501,4963,Danforth Rd At Seminole Ave,43.74792,-79.2446499
502,1612,Triton Rd At Brimley Rd,43.7736599,-79.26153
503,1891,Dawes Rd At Donora Dr South Side,43.7002099,-79.29708
504,6876,The Queensway At Canmotor Ave,43.62419,-79.5118199
505,15391,Castlemore Ave At Markham Rd West Side,43.9042999,-79.268
506,6829,Queen St West At Peter St,43.6492199,-79.39377
507,15711,Eglinton Ave West At Russell Hill Rd East Side,43.70313,-79.4151499
508,2584,Finch Ave West At Ardwick Blvd (West),43.7476,-79.5624699
509,6676,Pharmacy Ave At Chester Le Blvd (South),43.7964799,-79.3273699
510,3143,Trethewey Dr At Irving Rd,43.6923499,-79.47702
511,4511,Old Weston Rd At Turnberry Ave,43.6784599,-79.4649399
512,10143,Brimley Rd At Progress Ave,43.7751099,-79.2629099
513,1946,Don Mills Rd At Lawrence Ave East,43.7367999,-79.3431399
514,1596,Steeles Ave West At Petrolia Rd,43.7823999,-79.49022
515,5919,O'Connor Dr At Amsterdam Ave,43.71414,-79.3059599
516,2751,Kennedy Rd At Danforth Rd,43.7149899,-79.26106
517,9476,Bayview Ave At Parkview Ave,43.77621,-79.39031
518,7312,Sherbourne St At Dundas St East North Side,43.6587899,-79.3711299
519,4187,King St West At Strachan Ave,43.64194,-79.4120899
520,8490,Victoria Park Ave At Parkwoods Village Dr,43.75806,-79.31549
521,6543,Marlee Ave At Glengrove Ave North Side,43.7111599,-79.4445699
522,2960,Morningside Ave At Milner Ave,43.8004099,-79.19932
523,1101,Gerrard St East At Pape Ave,43.6682299,-79.34025
524,8048,68 Railside Rd,43.7379499,-79.32239
525,5151,Lake Shore Blvd West At Tenth St,43.6001599,-79.5085
526,7770,201 Garyray Dr,43.7694099,-79.53748
527,10904,Ellesmere Rd At Mirrow Crt,43.7872899,-79.18516
528,1084,Gerrard St East At Carlaw Ave,43.6677199,-79.3426
529,9786,Steeles Ave East At Fenton Rd,43.8273899,-79.29148
530,14697,Islington Station,43.6451599,-79.52484
531,8908,Woodbine Ave At Bracebridge Ave North Side,43.6979499,-79.31796
532,16045,Islington Station,43.6447399,-79.52464
533,4010,Keele St At Maple Leaf Dr,43.71468,-79.47925
534,6665,1235 Pharmacy Ave,43.7487099,-79.3067199
535,2087,Dufferin St At Samor Rd South Side,43.71788,-79.45567
536,2915,Midland Ave At Safari St,43.73116,-79.25679
537,8588,Warden Ave At Marble Arch Cres,43.73628,-79.29117
538,2407,Eglinton Ave West At Scarlett Rd,43.6841,-79.5112499
539,14398,3750 Midland Ave,43.8161799,-79.2930699
540,9466,Cosburn Ave At Linsmore Cres,43.6928499,-79.33424
541,3379,Brooklawn Ave At Kingston Rd,43.72179,-79.23596
542,2446,Evans Ave At Islington Ave West Side,43.6182299,-79.51288
543,7453,Windermere Place At Windermere Ave,43.6381399,-79.47108
544,7935,Lawson Rd At Wichey Rd,43.78889,-79.1440099
545,0132,Bathurst St At Elderwood Dr,43.69516,-79.42309
546,8037,Port Union Rd At Ravine Park Cres South Side,43.78781,-79.14024
547,3802,Islington Ave At Holgate St,43.6847399,-79.5412999
548,4429,22 Lepage Crt,43.75861,-79.4872599
549,5654,Martin Grove Rd At Waterbury Dr,43.6878399,-79.5693099
550,3899,Jane St At Grandravine Dr,43.7470099,-79.5149299
551,3477,150 Disco Rd,43.7010199,-79.60808
552,0157,Bathurst St At Invermay Ave,43.74162,-79.43517
553,6563,McNicoll Ave At Middlefield Rd,43.8205899,-79.2608499
554,3106,Sheppard Ave West At Bakersfield St Westside (Downsview Pk Stn),43.7543199,-79.48059
555,9837,Brenyon Way At Foregate Ave,43.80166,-79.20726
556,3062,Queen St East At Pape Ave,43.6614299,-79.33807
557,7282,Sheppard Ave West At Goddard St,43.75364,-79.4479399
558,2987,Overlea Blvd At William Morgan Dr,43.7078399,-79.34155
559,7445,Weston Rd At Knob Hill Dr,43.71086,-79.53477
560,4406,Lansdowne Ave At Paton Rd,43.6605399,-79.44345
561,2216,The East Mall At Rathburn Rd,43.65476,-79.564
562,13664,Markham Rd At High Glen Ave,43.8514899,-79.2547299
563,7435,Wasdale Cres At Rajah St East Side,43.7302899,-79.43775
564,7067,Runnymede Rd At Morningside Ave,43.6459499,-79.4742499
565,12165,Ellis Ave At Lake Shore Blvd West North Side,43.63681,-79.46556
566,0718,Caledonia Rd At Glencairn Ave,43.7048599,-79.4648999
567,4130,Kennedy Rd At Trojan Gate,43.8037599,-79.298
568,11606,Steeles Ave East At Middlefield Rd,43.83251,-79.2680999
569,6495,Kingston Rd At Morningside Ave,43.771,-79.1867399
570,8639,Wellesley St West At Yonge St,43.66481,-79.3847999
571,7772,Gentian Dr At Renforth Dr,43.6650099,-79.58541
572,5849,Newgale Gate At Finchdene Sq,43.81886,-79.2376799
573,14563,Westmore Dr At Finch Ave West,43.7348599,-79.6011799
574,9464,Cosburn Ave At Coxwell Ave,43.69422,-79.3278299
575,10037,3447 Kennedy Rd,43.8210599,-79.3056799
576,5344,Lawrence Ave West At Bolingbroke Rd,43.71513,-79.4492999
577,15417,Birchmount Rd At Rougeside Promenade South Side,43.85577,-79.3240899
578,11230,Concorde Pl At Concorde Gate South Side,43.7290899,-79.3285099
579,2570,Finch Ave East At Warden Ave,43.79697,-79.3154799
580,6434,Huntingwood Dr At Colinayre Cres,43.7947899,-79.29519
581,13361,Royal York Rd At Albani St,43.6043399,-79.4935099
582,5596,951 Martin Grove Rd,43.69512,-79.57235
583,6854,Queen St West At Strachan Ave,43.64524,-79.4133099
584,0067,Avenue Rd At Lonsdale Rd South Side,43.6902999,-79.40305
585,2712,Islington Ave At Albion Rd,43.7376999,-79.56569
586,0032,Annette St At Indian Road Cres,43.66368,-79.4612899
587,5929,O'Connor Dr At Glenwood Cres West Side,43.70232,-79.3163099
588,7180,Sheppard Ave East At Atrium Lane,43.8009,-79.15031
589,3393,Calvington Dr At Exbury Rd,43.7308399,-79.49544
590,7173,Sheppard Ave East At Conlins Rd East Side,43.8042499,-79.18926
591,0153,Bathurst St At Bridgman Ave,43.67499,-79.41499
592,7370,Stephen Dr At Berry Rd,43.6373799,-79.4870599
593,5225,Lansdowne Ave At Whytock Ave,43.6536099,-79.4409699
594,0524,Bloor St West At Old Mill Trail,43.64957,-79.4956599
595,7001,Royal York Rd At Hillside Ave,43.6101699,-79.49594
596,13368,Bathurst St At Queens Quay West North Side Billy Bishop Airport,43.6360031,-79.3988464
597,12024,McNicoll Ave At Boxdene Ave,43.8183099,-79.26985
598,11776,Parkside Dr At Geoffrey St,43.64655,-79.45682
599,14050,Dundas St West At Glenlake Ave,43.6600299,-79.4537899
600,15297,Old Mill Station,43.6503099,-79.49502
601,5945,O'Connor Dr At Woodvale Cres,43.6995199,-79.3216
602,6570,Meadowvale Rd At Kingston Rd,43.7888499,-79.1622499
603,13927,Pharmacy Ave At Dawes Rd North Side,43.7084,-79.29018
604,8802,Willowdale Ave At Empress Ave,43.7715899,-79.4029899
605,2819,Lawrence Ave East At Mt Pleasant Rd,43.72602,-79.3974099
606,3288,400 Alliance Ave,43.6776599,-79.48613
607,7305,Sherbourne St At Adelaide St East North Side,43.6525399,-79.36869
608,0451,Birchmount Rd At St Clair Ave East North Side,43.7146599,-79.27124
609,3921,Jane St At Sheppard Ave West,43.73951,-79.5134
610,13926,Eastern Ave At Leslie St East Side,43.66168,-79.3285699
611,11053,Lundy Ave At Warren Cres,43.66261,-79.5027
612,9971,Lawrence Ave East At Walkway To Ridgewood Rd,43.7862499,-79.12513
613,2501,Finch Ave East At Chartland Blvd,43.8044899,-79.28224
614,1598,Steeles Ave West At Tandem Rd,43.7827499,-79.4899
615,9008,Yonge St At Horsham Ave North Side,43.7755799,-79.4143299
616,2682,Guildwood Pkwy At Livingston Rd,43.74766,-79.1991399
617,4857,Carlaw Ave At Lake Shore Blvd East North Side,43.6555,-79.33767
618,2618,Finch Ave West At Milady Rd,43.7471599,-79.56453
619,2529,Finch Ave East At McCowan Rd,43.80823,-79.2662699
620,1515,Royal York Rd At Kingsgrove Blvd,43.6533899,-79.5139099
621,14603,Steeles Ave East At Marydale Ave,43.83606,-79.2541099
622,13363,Islington Ave At Bloor St West,43.6445,-79.52319
623,7802,Harbord St At Bathurst St,43.6616099,-79.40954
624,1263,Main St At Danforth Ave,43.6883,-79.30201
625,3169,The West Mall At Sherway Dr (Trillium Health Ctr South Stop),43.6094199,-79.55981
626,4840,Brimorton Dr At Mid Pines Rd,43.7712299,-79.21172
627,2883,McNicoll Ave At Clansman Blvd,43.80193,-79.36323
628,2107,Dufferin St At Wilson Ave South Side,43.7311299,-79.45878
629,2966,Morningside Avenue At Sheppard Ave East,43.80185,-79.19951
630,4122,Kennedy Rd At Sheppard Ave East,43.78343,-79.28853
631,8800,Willowdale Ave At Cummer Ave,43.7885399,-79.40976
632,7048,Runnymede Rd At Annette St,43.6601799,-79.4801299
633,3228,Yonge St At Elm St,43.65788,-79.38148
634,11547,Crow Trail At Baldoon Rd,43.8131999,-79.23208
635,8880,Wilson Ave At Ridge Rd East Side,43.7238899,-79.49379
636,1642,The West Mall Cres At Dundas St West South Side,43.6268799,-79.56213
637,16025,Bayview Ave At Front St East,43.6537299,-79.35385
638,4647,Symington Ave At Antler St,43.664,-79.45057
639,3282,Albion Rd At Westmore Dr East Side,43.7434499,-79.6033999
640,2880,McNicoll Ave At Brahms Ave,43.7996099,-79.3602099
641,3652,Glencairn Ave At Englemount Ave,43.71065,-79.4357299
642,14107,Staines Rd At Warbler Cir,43.82671,-79.22168
643,2070,Dufferin St At Lawrence Ave West,43.7142399,-79.4549199
644,8738,Weston Rd At Kenhar Dr South Side,43.76132,-79.54473
645,6702,Pharmacy Ave At Finch Ave East North Side,43.7950899,-79.32633
646,9842,Sewells Rd At Alford Cres,43.80918,-79.21395
647,14789,Warden Station,43.7109699,-79.27943
648,1626,673 Warden Ave,43.7056399,-79.2782299
649,3274,Albion Rd At Martin Grove Rd East Side,43.74165,-79.5933
650,7677,Ellesmere Rd At Bellamy Rd North,43.7745399,-79.24144
651,0772,Christie St At Essex St South Side,43.66813,-79.42026
652,6408,Grantbrook St At Charlton Blvd,43.7810599,-79.4327799
653,5546,Maple Leaf Dr At Liscombe Rd,43.7108,-79.4980699
654,7773,Gentian Dr At Sagamore Cres,43.6650099,-79.58484
655,2453,Evans Ave At Sheldon Ave,43.6113,-79.5458699
656,0727,Caledonia Rd At Kitchener Ave,43.6889,-79.46042
657,0730,Caledonia Rd At Lawrence Ave West,43.71166,-79.46672
658,11001,The Donway East At Dutch Myrtle Way,43.7408299,-79.34392
659,3659,Glencairn Ave At Haven Rd,43.7062099,-79.45811
660,2559,Finch Ave East At Scottfield Dr,43.8107,-79.2531899
661,10556,Warden Ave At Highway 7,43.8559099,-79.3341099
662,3380,Brooklawn Ave At Sloley Rd,43.7193899,-79.2347
663,0967,Donlands Ave At O'Connor Dr South Side,43.6942399,-79.34304
664,7330,Sherbourne St At Shuter St,43.65602,-79.36995
665,3641,Glencairn Ave At Bathurst St,43.7122,-79.4283699
666,0134,Bathurst St At Elm Ridge Dr,43.7053999,-79.4265399
667,3820,Islington Ave At New Toronto St South Side,43.60641,-79.5066999
668,5974,Ossington Ave At Hepbourne St,43.6598299,-79.4248599
669,7313,Sherbourne St At Dundas St East,43.6584799,-79.37117
670,14624,Don Mills Station,43.7760399,-79.34585
671,4459,Manse Rd At Deanscroft Sq North Side,43.76547,-79.17407
672,11928,Promenade Bus Terminal At Promenade Cir (Mall North Entrance),43.8092599,-79.4542
673,8576,Warden Ave At Hymus Rd,43.7197299,-79.28441
674,9400,Evans Ave At Islington Ave,43.61819,-79.51157
675,2895,McNicoll Ave At Mogul Dr,43.7997599,-79.35196
676,12032,McNicoll Ave At Bramblebrook Ave,43.8145399,-79.2863
677,10702,Weston Rd At Ormont Dr,43.7649599,-79.5455
678,5478,Leslie St At Southwell Dr North Side,43.7462599,-79.3583799
679,1328,419 Midland Ave North Side,43.7122899,-79.24858
680,8284,Steeles Ave West At Islington Ave East Side,43.7643299,-79.57411
681,7898,St Clair Ave West At Keele St,43.67238,-79.4677499
682,14761,Scarborough Centre Station,43.7743699,-79.25849
683,10844,Tapscott Rd At McNicoll Ave West Side,43.82566,-79.2442699
684,1719,Bayview Ave At Eglinton Ave East,43.71243,-79.37748
685,1540,Sheppard Ave East At Leona Dr,43.7627799,-79.40477
686,2460,Faywood Blvd At Almore Ave,43.7456299,-79.44899
687,4746,Airport Rd At American Dr North Side,43.6895499,-79.6219
688,6714,Pharmacy Ave At Innismore Cres,43.7359299,-79.3015599
689,4337,Kipling Ave At Longfield Rd,43.67368,-79.54948
690,6091,Sheppard Ave West At Weston Rd,43.7339199,-79.5379
691,7010,Royal York Rd At Melrose St South Side,43.6199199,-79.50002
692,3716,Horner Ave At Edilou Dr,43.6046799,-79.53151
693,2313,Eglinton Ave East At Sutherland Dr,43.7131999,-79.36698
694,6182,The Westway At Brampton Rd,43.6846399,-79.5611
695,0056,Avenue Rd At Cottingham St,43.67942,-79.39837
696,14430,Warden Ave At Clegg Rd,43.8537099,-79.33361
697,5677,McCowan Rd At St Andrews Rd,43.7600299,-79.2467099
698,3684,Greenwood Ave At Queen St East North Side,43.66471,-79.32533
699,9550,715 Milner Ave (Honda Plant-East Entrance),43.7967699,-79.20666
700,13455,Yonge St At Front St East,43.6467699,-79.3767699
701,8655,Westhumber Blvd At Ixworth Rd,43.7271899,-79.57743
702,6944,Rexdale Blvd At Kipling Ave,43.71146,-79.5671899
703,14990,Morningside Ave At Staines Rd North Side,43.8197299,-79.22187
704,8003,Old Kingston Rd At Morrish Rd,43.7830999,-79.17085
705,1235,Lawrence Ave East At Yonge St East Side,43.7250399,-79.40181
706,8178,St Clair Ave West At Oakwood Ave,43.67973,-79.4355099
707,6136,St Clair Ave East At Presley Ave,43.7105199,-79.28848
708,0752,Carlton St At Church St,43.66198,-79.3791899
709,2767,Kingston Rd At Beech Ave,43.6803099,-79.2905199
710,4298,Kipling Ave At Bywood Dr,43.6564799,-79.5415699
711,5783,Mortimer Ave At Inwood Ave West Side,43.68816,-79.3380899
712,15190,Exhibition Loop,43.63587,-79.4170499
713,11676,Lawrence Ave East At Birchmount Rd,43.74729,-79.2851299
714,14834,William R Allen Rd At Rimrock Rd,43.75757,-79.46476
715,7188,Sheppard Ave East At Havenview Rd,43.7915199,-79.24945
716,7113,Senlac Rd At Churchill Ave,43.7703999,-79.4276999
717,2492,Finch Ave East At Brahms Ave,43.79211,-79.3578999
718,7043,Royal York Rd At York View Dr,43.63092,-79.5046
719,2988,Overlea Blvd At East York Town Centre (East Side),43.7069699,-79.34522
720,7090,Scarlett Rd At Ellins Ave,43.6707099,-79.50263
721,7070,Runnymede Rd At St Johns Rd,43.6637,-79.48124
722,7406,Varna Dr At Tundra Lane,43.7192799,-79.4390999
723,3215,Yonge St At Carlton St (College Station),43.6614899,-79.383
724,1882,Davisville Ave At Yonge St East Side,43.6983199,-79.3962
725,2374,Eglinton Ave West At Lascelles Blvd East Side,43.7056399,-79.4032
726,2821,Lawrence Ave East At Tremont Cres (East),43.7355899,-79.35025
727,5280,Lawrence Ave East At Kennedy Rd West Side,43.7495099,-79.27563
728,0282,Bayview Ave At Byng Ave North Side,43.7822099,-79.3913799
729,5461,Leslie St At Nymark Ave,43.77821,-79.36515
730,3183,Wilmington Ave At Overbrook Pl,43.7628899,-79.4569899
731,2471,Faywood Blvd At Invermay Ave,43.7387799,-79.4472299
